id,latitude,longitude,publicHazardId,nidHeight,eapId,separateStructuresCount,isAssociatedStructureId,distance,jurisdictionAuthorityId,damLength,maxStorage,maxDischarge,spillwayWidth,numberOfLocks,huc8,drainageArea,Owner_Private,Owner_Public_Utility,Owner_Federal,Owner_State,Owner_Local_Government,Owner_Not_Listed,Owner_Tribe,Purpose_Tailings,Purpose_Fire Protection_Stock_Or_Small_Fish_Pond,Purpose_Grade_Stabilization,Purpose_Other,Purpose_Irrigation,Purpose_Navigation,Purpose_Fish_and_Wildlife_Pond,Purpose_Recreation,Purpose_Hydroelectric,Purpose_Debris_Control,Purpose_Water_Supply,Purpose_Flood_Risk_Reduction,Type_Arch,Type_Timber_Crib,Type_Concrete,Type_Other,Type_Multi_Arch,Type_Stone,Type_Roller_Compacted_Concrete,Type_Rockfill,Type_Buttress,Type_Masonry,Type_Earth,Type_Gravity,is_navigation,is_distance_null,hazardLabel
533709,32.949953,-99.823249,1,18,3,0,0,3.2,0,1000,183,434.5,14,0,12060103,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
507178,48.0613,-110.0937,1,14,3,0,0,48,1,200,72,434.5,14,0,10040101,2.81,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
476714,43.3177,-96.4929,1,31,3,0,0,7,1,725,35,434.5,14,0,10170203,0.19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
529246,43.413326,-100.653323,1,25,3,0,0,0,1,469,20,330,14,0,10140203,136.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
472175,27.906723,-81.684112,3,30,1,0,0,3,1,10240,800,0,0,0,3100101,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
517513,33.87204877,-96.46547895,1,20,3,0,0,3,1,1000,215,3812,1,0,11140101,0.66,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
463442,34.5476,-120.1351,3,93,1,0,0,0,1,1100,2342,2304.5,50,0,18060010,7.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
536491,32.08362,-95.83048,3,42,1,0,0,1,1,1450,5650,2,404,0,12030201,13.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
484052,38.632432,-94.914292,1,30,3,0,0,6,0,630,36,151,28,0,10290102,0.06,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
473703,40.6054,-95.4344,1,26,3,0,0,25,1,700,122,434.5,14,0,10240004,1.13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
486564,37.210262,-88.114599,1,53,3,0,0,20,1,1000,229.4,434.5,14,0,5130205,0.41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
513160,40.57208205,-96.02930297,1,32,3,0,0,3,1,324,62,2178,50,0,10240006,3.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
533070,34.328,-81.7165,1,25,3,0,0,5,1,550,51,434.5,14,0,3050109,772.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
512852,40.16941854,-96.84719601,1,19,3,0,0,0,1,720,78.3,434.5,14,0,10270202,0.08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
524818,34.27803977,-97.15947378,1,28,3,0,0,3,1,670,337,840,1,0,11130303,17.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
506303,46.7004,-111.258,2,30,3,0,0,20,1,150,86,498.5,24,0,10030103,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
520798,34.4415538,-98.61055658,1,20,3,0,0,32,1,1100,170,10,1,0,11130203,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
539806,33.279528,-97.137896,1,18,3,0,0,0.55,1,720,99,434.5,14,0,12030103,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
546943,37.544,-77.5918,3,28,1,0,0,0,1,160,39,2304.5,50,0,2080205,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
533713,32.820537,-100.085258,3,38,1,0,0,3.2,1,6800,6475,91004,465.03,0,12060103,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
461258,32.62,-87.39333,2,18,2,0,0,4,0,350,50,43,0,0,3150203,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
479282,40.95084,-90.12555,3,74,1,0,0,4,1,1128,19500,2870,28,0,7130005,17.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
501675,40.05812859,-92.37974955,1,28,3,0,0,10.5,0,450,26,13.7,10,0,7110005,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
543681,40.31349691,-113.9375085,1,45,3,0,0,0,1,530,800,434.5,14,0,16020306,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
558056,37.398105,-83.567468,2,26,3,0,0,3.2,1,550,48,498.5,24,0,5100203,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Significant
494091,38.91561147,-92.17750962,3,31,3,0,0,9,0,550,415,2304.5,0,0,10300102,808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
474027,41.4239,-93.2335,1,44,3,0,0,5,1,900,672,434.5,14,0,7100008,2.71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
526939,34.42305672,-98.29133328,1,15,3,0,0,7,1,300,51,1611,1,0,11130202,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
486504,37.603227,-87.015075,3,28,3,0,0,5,1,500,240,2304.5,50,0,5110005,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
472487,32.821111,-84.876111,1,18,3,0,0,1,1,550,180,434.5,14,0,3130002,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
472354,27.0049,-80.584904,3,34,2,0,0,8,1,10240,95000,6000,0,0,3090206,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
510532,46.68249064,-113.7181958,1,25,3,0,0,5,1,350,140,434.5,14,0,17010202,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
461052,34.755,-86.78,1,25,2,0,0,2,0,625,103,52,0,0,6030002,0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
482378,37.78960409,-96.48165854,1,49,3,0,0,4.5,1,885,1020,425,40,0,11070102,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
499337,31.02168703,-88.56593779,1,11,3,0,0,3.2,1,550,80,434.5,14,0,3170003,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
535182,44.284993,-102.171657,1,13,3,0,0,0,1,495,50,1230,24,0,10120112,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
550085,35.30449621,-95.36025232,3,114,1,0,0,1.5,0,3200,168128.8,91004,465.03,0,11090204,8405,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,High
527495,34.183369,-97.410598,1,31,3,0,0,3,1,1420,803,4391,2,0,11130201,0.585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
557269,35.311231,-99.832772,1,30,3,0,0,2,1,550,40.8,29.6,14,0,11120302,351.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
482728,38.17039,-89.63578,2,35,1,0,0,0.1,1,7200,2020,47,3,0,7140105,87.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
544065,37.6354,-78.7944,1,30,1,0,0,1.75,1,122,32.7,434.5,14,0,2080203,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
520539,36.98321672,-99.61221124,1,17,3,0,0,31,1,318,50,2140,1,0,11040008,328.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
485996,39.462488,-98.186289,1,20,3,0,0,4,0,550,108,434.5,60,0,10260015,1.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
487948,30.34,-91.052,1,12,2,0,0,0,1,540,66,195,28,0,8070202,0.335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
539757,37.8456474,-109.3368249,1,14,3,0,0,0,1,1650,139,434.5,14,0,14080203,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
471491,31.533889,-83.805278,1,8,3,0,0,3.2,1,5000,119,434.5,14,0,3110204,31.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
512026,42.8103,-72.4488,3,33,1,0,0,0,1,165,956,1933,50,0,1080201,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
507553,32.79159407,-89.6354056,1,17,3,0,0,3,1,550,56,434.5,14,0,3180001,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
559973,31.94277,-93.45455,1,21,3,0,0,3.3,1,3326,154,0,14,0,11140206,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
542500,46.004854,-119.252792,1,31,3,0,0,3.2,1,430,104,434.5,14,0,17070101,42.05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
478277,43.0503,-91.7614,1,66,3,0,0,0,1,650,618,434.5,3,0,7060004,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
487145,37.905131,-85.553717,1,23,3,0,0,4,1,390,90,434.5,14,0,5140102,0.87,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
527884,44.083326,-101.016657,1,27,3,0,0,0,1,542,24,861,24,0,10140102,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
507242,35.8412,-79.838,1,27,2,0,0,3,1,353,54,434.5,14,0,3030003,0.23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
481942,37.09825847,-96.80544442,1,47,3,0,0,3,1,550,2070,6000,50,0,11060001,3339.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
538004,32.236298,-98.637148,1,19,3,0,0,4.5,0,700,200,434.5,14,0,12070201,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
497675,31.35958454,-90.73350854,1,25,3,0,0,2,1,550,64,434.5,14,0,8070202,0.335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
521157,36.28092355,-95.71548957,1,35,3,0,0,2,1,100,50,1700,1,0,11070105,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
536750,31.092531,-99.365022,3,38,1,0,0,2,1,2472,3732,32203,301,0,12090110,7.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
551846,43.3946205,-70.4436353,1,18,3,0,0,0,1,100,60,434.5,14,0,1060003,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,FALSE,TRUE,Low
479881,38.12214581,-87.14917025,1,27,2,0,0,6,1,690,147,442,0,0,5140201,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
518950,40.05838333,-74.85641667,2,20,1,0,0,3.2,1,600,139,57,14,0,2040201,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,Significant
496832,39.54196149,-91.38872107,1,29,3,0,0,7,0,550,42,68,22,0,7110007,275.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
489878,46.5692,-87.4544,3,130,1,1,0,0,0,202,2943,12700,202,0,4020105,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,High
494366,37.70194182,-94.58113616,1,22,3,0,0,5,0,680,140,20,10,0,10290104,45,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
545169,38.2287,-78.0864,1,31,1,0,0,1,1,250,191,434.5,14,0,2080106,1.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
480779,39.424398,-95.436963,1,32,3,0,0,9,1,550,78,691,83,0,10270103,0.38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
476928,40.9646,-95.0245,1,25,3,0,0,4,1,450,28,129,12,0,10240009,0.05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
474505,41.2374,-94.2754,1,37,3,0,0,5,1,420,62,434.5,14,0,10280102,0.16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
492948,39.0554459,-92.40996545,1,25,3,0,0,0,0,550,67,434.5,0,0,10300102,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
494307,40.09777778,-91.81888889,3,25,3,0,0,20,0,550,468,2304.5,0,0,7110002,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
477567,40.8483,-94.1384,1,27,3,0,0,30,1,537,63,434.5,1,0,10280101,0.18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
541931,46.483251,-122.857067,3,11,2,0,0,0,1,3820,96,4,14,0,17080005,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
532753,35.0169,-82.6884,3,60,1,0,0,5,1,550,2600,2304.5,50,0,3050109,772.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,High
512904,41.13185371,-104.0463619,1,16,3,0,0,0,1,250,52.2,0,14,0,10190015,7.31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
474623,34.279167,-85.402778,1,18,3,0,0,2,0,540,68.6,434.5,14,0,3150105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
522033,43.15333333,-74.36,1,10,3,0,0,1,1,200,112,620,25,0,2020002,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,Low
527853,45.647913,-97.052369,1,22,3,0,0,0,1,250,186,468,24,0,7020001,6100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
477843,42.9463,-115.9755,3,115,1,1,0,7,1,3220,168128.8,91004,314,0,17050101,40800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
490818,39.79345863,-95.87283172,1,22,3,0,0,6,0,460,57,637,60,0,10270103,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
533999,32.546885,-98.665818,1,37,3,0,0,7.5,0,0,260,434.5,14,0,12060201,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
518506,38.87111111,-83.77833333,2,13,1,0,0,12,1,1320,22.1,1,14,0,5090201,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
519299,39.84616667,-74.91401667,2,17,1,0,0,0,1,300,140,145,14,0,2040202,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,Significant
471079,33.732778,-82.714167,1,24,3,0,0,8,0,250,64,434.5,14,0,3060103,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
497386,34.54062003,-89.27025104,1,16,3,0,0,21,1,550,160,434.5,14,0,8030201,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
478912,37.38965,-88.68815,2,59,3,0,0,0,1,780,25,1105,50,0,5140203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
532398,33.7215,-81.8151,1,19,3,0,0,3.2,1,550,90,434.5,14,0,3050204,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
508211,48.7163,-109.6459,1,20,3,0,0,22,1,350,82,500,114,0,10050004,31.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
521474,41.05888889,-73.73416667,3,12,1,0,0,1,1,220,157.9,2304.5,110,0,2030102,0.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
522977,35.49087577,-98.49076297,1,27,3,0,0,8,1,250,36.59,434.5,1,0,11090201,2.53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
510663,42.66356247,-98.52611055,1,26,3,0,0,10,1,448,69,30,14,0,10150007,0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
519401,41.835,-80.69166667,2,14,2,0,0,9.1,1,313,96.1,413,14,0,4110003,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
462757,34.77166667,-92.53166667,1,22,3,0,0,2.5,0,405,79,1035,24,0,11110207,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
550393,45.0219407,-95.86913647,3,35,1,0,0,8,0,4327,122800,35000,465.03,0,7020001,6100,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
474233,33.235833,-84.358611,1,11,3,0,0,3.2,0,175,53,434.5,14,0,3130005,1548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,TRUE,Low
504744,32.55733656,-90.14110605,3,30,1,0,0,3,1,4500,11700,4272,50,0,8060202,3.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
475858,40.9793,-95.6355,1,37,3,0,0,11,1,550,32,434.5,14,0,10240002,0.28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
510420,36.4976,-80.7245,1,27,2,0,0,28,0,250,32.3,1210,24,0,3040101,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
473037,34.056111,-83.547278,1,26,3,0,0,35,1,550,27,434.5,14,0,3070101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
483443,37.926364,-95.735002,1,23,3,0,0,21,0,550,74,266,54,0,11070204,0.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
559751,35.056242,-85.390144,3,40,1,0,1,15,0,750,36340,2304.5,50,0,6020001,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
525046,45.2674,-122.3206,3,33,1,1,0,2,0,1500,139,5600,50,0,17090011,665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,FALSE,FALSE,High
473781,32.905278,-83.794167,1,17,3,0,0,3.2,0,450,62,45,14,0,3070103,247.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
502936,47.6691,-114.0799,3,34,1,0,0,3.2,0,350,1194,2147,45,0,17010208,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
461280,32.615,-87.62,2,14,2,0,0,2,0,800,95,498.5,0,0,3160113,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
462877,36.2962634,-91.5749608,3,58,1,0,0,7,1,900,2000,4676,50,0,11010010,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
502567,40.1020998,-92.07017517,1,34,3,0,0,5,0,660,132.1,156.3,30,0,7110003,350,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
472531,31.318917,-84.909028,1,8,3,0,0,3.2,1,430,197.5,434.5,14,0,3130010,1070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
491782,39.55694485,-94.169772,1,25,3,0,0,6,0,550,107,434.5,0,0,10300101,138,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
